fecha_ocurrencia,ramo,cliente_id,monto_reclamacion
2025-11-22,Auto,C000304,52574.47
2025-11-22,Gastos Médicos,C003126,53502.7
2025-11-22,Auto,C005165,26700.64
2025-11-22,Auto,C001805,31090.51
2025-11-22,Auto,C006001,21204.91
2025-11-22,Vida,C005640,147209.33
2025-11-22,Auto,C004937,33962.62
2025-11-22,Gastos Médicos,C007199,64055.05
2025-11-22,Gastos Médicos,C004993,41978.98
2025-11-22,Auto,C006389,30105.61
2025-11-22,Daños,C002430,76982.48
2025-11-22,Auto,C000523,25190.33
2025-11-23,Auto,C006888,27802.49
2025-11-23,Auto,C000160,668142.48
2025-11-23,Daños,C003567,53847.5
2025-11-23,Auto,C002042,20832.97
2025-11-23,Auto,C003780,24470.81
2025-11-23,Auto,C004017,33215.49
2025-11-23,Gastos Médicos,C006406,74754.53
2025-11-23,Auto,C005830,28049.81
2025-11-23,Auto,C005429,25098.37
2025-11-23,Vida,C000289,257349.49
2025-11-23,Daños,C002435,50878.6
2025-11-23,Gastos Médicos,C004415,31597.79
2025-11-23,Auto,C007712,21985.32
2025-11-23,Vida,C005264,213188.22
2025-11-23,Auto,C000993,22492.48
2025-11-23,Daños,C004200,109809.63
2025-11-23,Auto,C007874,42405.98
2025-11-23,Vida,C000446,174504.69
2025-11-23,Daños,C001354,184403.87
2025-11-23,Daños,C002165,65610.87
2025-11-23,Daños,C004472,70473.54
2025-11-24,Auto,C002274,233871.78
2025-11-24,Gastos Médicos,C000921,34577.3
2025-11-24,Vida,C003346,116463.31
2025-11-24,Auto,C000680,72993.32
2025-11-24,Auto,C003121,49494.22
2025-11-24,Daños,C006701,53888.64
2025-11-24,Auto,C006435,21518.42
2025-11-24,Auto,C004030,41997.95
2025-11-24,Vida,C001163,179474.81
2025-11-24,Gastos Médicos,C002670,42391.2
2025-11-24,Gastos Médicos,C002128,52845.71
2025-11-24,Auto,C000575,21502.51
2025-11-24,Daños,C001207,127028.24
2025-11-24,Gastos Médicos,C005038,64724.92
2025-11-24,Auto,C006862,20326.9
2025-11-24,Auto,C006149,42916.35
2025-11-24,Auto,C002653,28929.1
2025-11-24,Gastos Médicos,C005603,48459.64
2025-11-24,Daños,C006033,82964.89
2025-11-24,Vida,C003948,303621.11
2025-11-24,Daños,C002469,841328.87
2025-11-24,Auto,C007707,22183.95
2025-11-24,Auto,C007707,41807.65
2025-11-25,Daños,C001597,79381.15
2025-11-25,Daños,C007738,68903.25
2025-11-25,Daños,C004612,113950.89
2025-11-25,Daños,C000601,58063.62
2025-11-25,Vida,C001494,141861.65
2025-11-25,Daños,C005691,72621.57
2025-11-25,Gastos Médicos,C007526,46571.79
2025-11-25,Auto,C007143,43638.25
2025-11-25,Gastos Médicos,C001080,58799.39
2025-11-25,Daños,C002690,98484.09
2025-11-25,Auto,C000613,38707.03
2025-11-25,Daños,C007064,92601.2
2025-11-25,Auto,C006582,41343.86
2025-11-25,Gastos Médicos,C001722,37014.45
2025-11-25,Auto,C007320,27591.39
2025-11-25,Daños,C005066,135480.95
2025-11-25,Daños,C001773,51911.26
2025-11-25,Daños,C006669,175458.42
2025-11-25,Gastos Médicos,C005446,34882.29
2025-11-25,Gastos Médicos,C004962,59750.86
2025-11-26,Gastos Médicos,C000670,61440.79
2025-11-26,Auto,C001891,48316.3
2025-11-26,Auto,C005539,29275.52
2025-11-26,Auto,C004850,35699.17
2025-11-26,Auto,C003139,66549.63
2025-11-26,Daños,C004105,132183.78
2025-11-26,Gastos Médicos,C004578,35830.65
2025-11-26,Daños,C003432,216768.78
2025-11-26,Gastos Médicos,C005380,37746.19
2025-11-26,Gastos Médicos,C005514,36306.93
2025-11-26,Gastos Médicos,C000284,32345.93
2025-11-26,Gastos Médicos,C005448,70024.88
2025-11-26,Gastos Médicos,C006615,30457.21
2025-11-26,Gastos Médicos,C000794,40435.48
2025-11-26,Vida,C000629,100354.77
2025-11-26,Gastos Médicos,C003727,34962.02
2025-11-26,Vida,C002342,151461.28
2025-11-26,Auto,C005371,44455.25
2025-11-27,Gastos Médicos,C001346,35026.23
2025-11-27,Daños,C002406,51034.54
2025-11-27,Daños,C007106,70690.56
2025-11-27,Daños,C004745,52635.67
2025-11-27,Gastos Médicos,C006794,56097.79
2025-11-27,Auto,C006619,22557.39
2025-11-27,Vida,C006103,537747.3
2025-11-27,Auto,C006981,21101.4
2025-11-27,Vida,C004247,863817.59
2025-11-27,Auto,C006639,31027.41
2025-11-27,Gastos Médicos,C002482,74778.67
2025-11-27,Daños,C003689,62213.03
2025-11-27,Auto,C007901,34060.77
2025-11-27,Auto,C002727,44833.97
2025-11-27,Vida,C004766,249372.12
2025-11-27,Auto,C005594,41964.23
2025-11-27,Gastos Médicos,C001614,38595.21
2025-11-27,Auto,C002585,53414.38
2025-11-27,Auto,C005388,21034.27
2025-11-28,Daños,C000389,130395.02
2025-11-28,Daños,C004905,70468.15
2025-11-28,Gastos Médicos,C002337,115624.56
2025-11-28,Daños,C003970,60385.29
2025-11-28,Auto,C006709,27524.12
2025-11-28,Auto,C000835,41244.57
2025-11-28,Auto,C006618,26519.75
2025-11-28,Daños,C001301,72226.63
2025-11-28,Gastos Médicos,C007333,31979.22
2025-11-28,Auto,C004566,26565.33
2025-11-28,Auto,C004379,26112.28
2025-11-28,Auto,C006449,26650.16
2025-11-28,Auto,C005079,54052.19
2025-11-28,Gastos Médicos,C003358,30446.37
2025-11-28,Auto,C005387,63927.89
2025-11-28,Auto,C004586,24439.95
2025-11-28,Gastos Médicos,C002612,31325.57
2025-11-29,Auto,C007630,23902.37
2025-11-29,Auto,C000786,20311.21
2025-11-29,Auto,C006557,34093.4
2025-11-29,Gastos Médicos,C001226,38838.97
2025-11-29,Auto,C005482,39698.66
2025-11-29,Auto,C003622,25752.95
2025-11-29,Vida,C003575,101989.46
2025-11-29,Gastos Médicos,C001189,35895.94
2025-11-30,Auto,C005220,49814.01
2025-11-30,Gastos Médicos,C003709,56266.23
2025-11-30,Gastos Médicos,C005992,33481.4
2025-11-30,Auto,C007748,36464.97
2025-11-30,Daños,C001024,68539.63
2025-11-30,Vida,C005087,159272.79
2025-11-30,Gastos Médicos,C005732,59775.81
2025-11-30,Daños,C000480,81290.95
2025-11-30,Auto,C004184,48531.94
2025-11-30,Auto,C006915,25967.75
2025-11-30,Auto,C001100,25587.12
2025-11-30,Vida,C000945,134768.68
2025-11-30,Daños,C005132,102861.88
2025-12-01,Vida,C007904,193341.63
2025-12-01,Vida,C001450,644459.71
2025-12-01,Gastos Médicos,C003897,112082.3
2025-12-01,Auto,C001459,22369.11
2025-12-01,Gastos Médicos,C005518,32539.35
2025-12-01,Gastos Médicos,C006251,34054.74
2025-12-01,Vida,C002030,137022.54
2025-12-01,Auto,C004813,25550.61
2025-12-01,Daños,C003364,58249.33
2025-12-01,Auto,C001333,24727.99
2025-12-01,Auto,C006310,34135.51
2025-12-01,Daños,C004451,78689.52
2025-12-01,Daños,C003122,54505.46
2025-12-01,Vida,C000626,133770.39
2025-12-01,Auto,C003891,48665.92
2025-12-02,Daños,C000822,165731.29
2025-12-02,Auto,C004177,34561.38
2025-12-02,Auto,C007583,21913.26
2025-12-02,Auto,C007938,147878.71
2025-12-02,Auto,C002277,44414.86
2025-12-02,Gastos Médicos,C005510,30494.1
2025-12-02,Daños,C006601,154506.24
2025-12-02,Daños,C007329,82124.48
2025-12-02,Daños,C003772,71285.05
2025-12-02,Gastos Médicos,C005932,50486.3
2025-12-02,Gastos Médicos,C003403,44176.68
2025-12-02,Gastos Médicos,C002089,33088.34
2025-12-02,Gastos Médicos,C005591,37632.47
2025-12-02,Auto,C004896,80402.2
2025-12-02,Daños,C005978,81807.22
2025-12-02,Daños,C005722,95520.04
2025-12-02,Auto,C000945,47400.09
2025-12-02,Daños,C007206,82172.03
2025-12-02,Gastos Médicos,C003698,35449.31
2025-12-03,Gastos Médicos,C003636,45628.1
2025-12-03,Daños,C004065,278478.25
2025-12-03,Auto,C006027,20419.65
2025-12-03,Daños,C007832,78456.35
2025-12-03,Daños,C003589,235545.59
2025-12-03,Gastos Médicos,C003945,36816.11
2025-12-03,Gastos Médicos,C007522,78687.8
2025-12-03,Vida,C005816,213357.14
2025-12-03,Daños,C002732,55892.02
2025-12-03,Vida,C002196,102903.37
2025-12-03,Gastos Médicos,C006337,37380.5
2025-12-03,Gastos Médicos,C004286,33427.75
2025-12-03,Daños,C001443,148460.55
2025-12-03,Auto,C001180,29724.47
2025-12-03,Auto,C003205,31858.37
2025-12-03,Vida,C003811,102178.03
2025-12-03,Gastos Médicos,C005251,62422.08
2025-12-03,Vida,C007519,137421.16
2025-12-04,Daños,C005577,148841.36
2025-12-04,Gastos Médicos,C000551,40705.66
2025-12-04,Vida,C001448,1031902.55
2025-12-04,Gastos Médicos,C001540,52042.8
2025-12-04,Auto,C007549,32095.48
2025-12-04,Auto,C003403,20419.53
2025-12-04,Vida,C004160,251111.15
2025-12-04,Daños,C003758,121875.26
2025-12-04,Auto,C006518,24201.37
2025-12-04,Gastos Médicos,C007928,56100.78
2025-12-04,Gastos Médicos,C000813,51951.67
2025-12-04,Auto,C003829,20317.46
2025-12-04,Gastos Médicos,C001467,31940.08
2025-12-04,Gastos Médicos,C001580,63226.39
2025-12-04,Daños,C003110,98677.46
2025-12-04,Auto,C005681,80018.32
2025-12-05,Gastos Médicos,C001753,32822.59
2025-12-05,Auto,C006672,23215.09
2025-12-05,Daños,C001542,51947.01
2025-12-05,Auto,C006375,83572.06
2025-12-05,Vida,C002040,238221.99
2025-12-05,Auto,C007274,24164.82
2025-12-05,Daños,C005012,132215.36
2025-12-05,Auto,C000047,20504.76
2025-12-05,Daños,C006982,68631.92
2025-12-05,Gastos Médicos,C005548,35397.98
2025-12-05,Daños,C005485,191000.18
2025-12-05,Auto,C002629,27405.01
2025-12-05,Daños,C001789,58651.67
2025-12-05,Daños,C001804,66540.44
2025-12-05,Daños,C005968,230479.24
2025-12-05,Auto,C002792,22701.64
2025-12-05,Auto,C002750,26060.69
2025-12-05,Daños,C003652,184900.4
2025-12-06,Gastos Médicos,C001896,39877.87
2025-12-06,Daños,C004857,59683.16
2025-12-06,Auto,C006158,21416.09
2025-12-06,Vida,C001855,139600.85
2025-12-06,Auto,C004410,22794.48
2025-12-06,Daños,C001269,131926.46
2025-12-06,Gastos Médicos,C000263,32622.42
2025-12-06,Gastos Médicos,C002009,160075.75
2025-12-06,Gastos Médicos,C006333,45942.93
2025-12-06,Auto,C000246,81772.19
2025-12-06,Daños,C003234,67828.32
2025-12-06,Auto,C006950,20361.27
2025-12-06,Auto,C002256,33353.78
2025-12-06,Vida,C002570,168710.29
2025-12-06,Auto,C000095,27618.55
2025-12-06,Auto,C007565,70755.59
2025-12-06,Auto,C006812,482017.31
2025-12-06,Daños,C003088,54031.16
2025-12-06,Vida,C003138,160572.56
2025-12-06,Gastos Médicos,C001660,54010.07
2025-12-06,Gastos Médicos,C003793,31906.17
2025-12-06,Vida,C000307,212608.82
2025-12-06,Auto,C000888,22984.31
2025-12-06,Auto,C002867,57404.39
2025-12-06,Daños,C005973,82730.3
2025-12-06,Daños,C004724,122464.67
2025-12-06,Auto,C004559,23159.25
2025-12-06,Gastos Médicos,C007884,42863.06
2025-12-07,Auto,C000861,40262.72
2025-12-07,Gastos Médicos,C001291,33838.2
2025-12-07,Vida,C003954,105324.3
2025-12-07,Gastos Médicos,C007939,107424.92
2025-12-07,Daños,C004378,51415.85
2025-12-07,Auto,C005215,45694.49
2025-12-07,Auto,C003313,21677.58
2025-12-07,Gastos Médicos,C005280,40238.61
2025-12-07,Daños,C007417,74707.47
2025-12-07,Daños,C004352,138536.56
2025-12-07,Daños,C000639,166927.08
2025-12-07,Auto,C000648,22088.19
2025-12-07,Daños,C005965,166938.56
2025-12-07,Auto,C001733,49560.41
2025-12-07,Gastos Médicos,C003166,57778.6
2025-12-07,Vida,C000161,155267.89
2025-12-07,Gastos Médicos,C004917,32707.19
2025-12-07,Daños,C006810,152186.19
2025-12-07,Gastos Médicos,C003563,124093.47
2025-12-07,Daños,C006958,66073.31
2025-12-08,Daños,C006921,64668.89
2025-12-08,Auto,C004392,27554.38
2025-12-08,Daños,C007870,96861.76
2025-12-08,Gastos Médicos,C007200,58511.53
2025-12-08,Auto,C002676,168690.97
2025-12-08,Auto,C007972,32307.23
2025-12-08,Auto,C005612,58879.4
2025-12-08,Auto,C003667,21461.47
2025-12-08,Auto,C001794,101524.11
2025-12-08,Auto,C002323,25811.76
2025-12-09,Auto,C002699,31434.25
2025-12-09,Daños,C002461,112702.18
2025-12-09,Auto,C004005,24664.44
2025-12-09,Gastos Médicos,C001295,34712.94
2025-12-09,Daños,C001748,67173.31
2025-12-09,Vida,C000350,137077.23
2025-12-09,Auto,C002008,23304.85
2025-12-09,Daños,C006509,56854.17
2025-12-09,Gastos Médicos,C004683,93871.77
2025-12-09,Auto,C005382,23037.63
2025-12-09,Vida,C005043,189106.94
2025-12-09,Gastos Médicos,C002136,41222.26
2025-12-09,Auto,C005749,25226.08
2025-12-09,Auto,C002193,22010.56
2025-12-09,Daños,C002034,119697.92
2025-12-09,Gastos Médicos,C004977,69994.87
2025-12-09,Auto,C001878,32431.46
2025-12-09,Auto,C001408,20972.59
2025-12-10,Gastos Médicos,C006436,40486.02
2025-12-10,Gastos Médicos,C002293,54106.31
2025-12-10,Gastos Médicos,C001553,54015.03
2025-12-10,Auto,C003864,21816.1
2025-12-10,Auto,C004619,28176.74
2025-12-10,Daños,C003345,77169.73
2025-12-10,Daños,C005860,674854.54
2025-12-10,Daños,C003412,71031.79
2025-12-10,Auto,C003626,56286.32
2025-12-10,Auto,C001403,33516.48
2025-12-10,Daños,C002248,963758.33
2025-12-10,Daños,C006234,58564.64
2025-12-10,Daños,C000115,142136.04
2025-12-10,Auto,C003973,32747.49
2025-12-10,Daños,C002949,65693.65
2025-12-10,Daños,C000424,252697.13
2025-12-11,Vida,C003367,137536.53
2025-12-11,Daños,C007900,148863.03
2025-12-11,Auto,C006649,42022.22
2025-12-11,Daños,C003074,603618.49
2025-12-11,Auto,C005672,26418.44
2025-12-11,Daños,C000852,50549.37
2025-12-11,Gastos Médicos,C002274,36464.36
2025-12-11,Daños,C004862,64376.89
2025-12-11,Gastos Médicos,C002381,35254.22
2025-12-11,Auto,C006956,25447.17
2025-12-11,Gastos Médicos,C004936,33734.0
2025-12-11,Auto,C005126,51811.7
2025-12-11,Auto,C006444,26153.27
2025-12-11,Gastos Médicos,C004231,69561.24
2025-12-11,Gastos Médicos,C004610,64270.03
2025-12-11,Gastos Médicos,C006662,51891.81
2025-12-11,Gastos Médicos,C002380,42881.64
2025-12-11,Daños,C000423,61646.89
2025-12-11,Auto,C007355,20818.41
2025-12-12,Daños,C000281,106239.68
2025-12-12,Vida,C005501,1340741.89
2025-12-12,Gastos Médicos,C003767,48620.91
2025-12-12,Daños,C006750,51739.35
2025-12-12,Auto,C000008,31562.73
2025-12-12,Daños,C001986,57838.28
2025-12-12,Gastos Médicos,C007741,36163.81
2025-12-12,Daños,C004432,217421.38
2025-12-12,Daños,C001880,121086.07
2025-12-12,Auto,C000598,32691.47
2025-12-12,Gastos Médicos,C004982,34140.25
2025-12-12,Auto,C001888,20751.28
2025-12-12,Daños,C003274,141458.59
2025-12-12,Auto,C002025,44976.92
2025-12-12,Gastos Médicos,C003312,64365.2
2025-12-12,Gastos Médicos,C004672,39832.94
2025-12-12,Vida,C000955,200356.15
2025-12-12,Gastos Médicos,C007341,85383.82
2025-12-12,Auto,C004154,22949.62
2025-12-12,Vida,C001125,148002.44
2025-12-12,Auto,C005434,26487.42
2025-12-12,Auto,C005160,41012.03
2025-12-12,Gastos Médicos,C003918,37594.03
2025-12-12,Gastos Médicos,C007856,46607.87
2025-12-12,Auto,C007558,28260.06
2025-12-13,Gastos Médicos,C001436,85094.15
2025-12-13,Auto,C007998,20486.18
2025-12-13,Auto,C000559,168323.12
2025-12-13,Daños,C002617,63751.39
2025-12-13,Auto,C007137,20028.75
2025-12-13,Daños,C003272,53023.74
2025-12-13,Vida,C006151,150385.84
2025-12-13,Gastos Médicos,C006003,33707.84
2025-12-13,Daños,C007911,125384.37
2025-12-13,Auto,C002829,23186.51
2025-12-13,Gastos Médicos,C006509,35697.63
2025-12-13,Daños,C006108,52627.31
2025-12-13,Gastos Médicos,C004812,127473.18
2025-12-13,Daños,C004381,305660.93
2025-12-13,Daños,C005637,389946.27
2025-12-13,Daños,C002201,222411.27
2025-12-14,Auto,C001235,39580.33
2025-12-14,Daños,C003242,137064.09
2025-12-14,Gastos Médicos,C003750,34194.8
2025-12-14,Gastos Médicos,C006135,43945.32
2025-12-14,Daños,C002132,103571.56
2025-12-14,Vida,C002551,160269.26
2025-12-14,Auto,C005758,25627.33
2025-12-14,Auto,C001327,60788.16
2025-12-14,Auto,C002020,21309.66
2025-12-14,Auto,C006563,322113.95
2025-12-14,Vida,C002825,410121.47
2025-12-14,Vida,C006277,227148.16
2025-12-14,Auto,C005921,27955.92
2025-12-15,Gastos Médicos,C000998,31260.22
2025-12-15,Gastos Médicos,C004895,64069.94
2025-12-15,Vida,C006448,218495.47
2025-12-15,Gastos Médicos,C006878,43032.13
2025-12-15,Auto,C004408,73343.2
2025-12-15,Auto,C000860,31771.9
2025-12-15,Gastos Médicos,C000897,32032.07
2025-12-15,Daños,C003382,82106.8
2025-12-15,Daños,C003477,395418.68
2025-12-15,Gastos Médicos,C005156,37101.47
2025-12-15,Daños,C000920,66107.92
2025-12-15,Vida,C002694,165354.15
2025-12-15,Gastos Médicos,C007427,39457.79
2025-12-15,Gastos Médicos,C007727,57622.24
2025-12-15,Vida,C004132,197145.71
2025-12-15,Daños,C000925,80482.87
2025-12-15,Gastos Médicos,C006687,70128.13
2025-12-15,Gastos Médicos,C002146,30358.14
2025-12-15,Daños,C004328,246996.99
2025-12-16,Gastos Médicos,C003398,710559.3
2025-12-16,Gastos Médicos,C003526,87820.7
2025-12-16,Auto,C002551,29033.06
2025-12-16,Auto,C006881,28171.89
2025-12-16,Auto,C006705,21731.53
2025-12-16,Daños,C007220,138579.92
2025-12-16,Auto,C000378,27621.15
2025-12-16,Gastos Médicos,C001386,47001.61
2025-12-16,Daños,C002493,112669.58
2025-12-16,Vida,C001026,414533.19
2025-12-16,Daños,C004352,58183.42
2025-12-16,Auto,C006208,23395.79
2025-12-16,Gastos Médicos,C006846,50728.26
2025-12-16,Vida,C004244,189428.93
2025-12-16,Auto,C005257,21463.97
2025-12-16,Vida,C002928,257968.9
2025-12-16,Daños,C000011,104557.08
2025-12-16,Daños,C001142,1203913.59
2025-12-16,Daños,C001094,69631.71
2025-12-16,Auto,C006179,34207.48
2025-12-16,Vida,C004335,131764.31
2025-12-17,Auto,C005304,23789.71
2025-12-17,Auto,C003255,40604.18
2025-12-17,Auto,C004193,57960.8
2025-12-17,Gastos Médicos,C002748,51251.39
2025-12-17,Daños,C006213,72131.28
2025-12-17,Daños,C005441,90185.92
2025-12-17,Daños,C006598,117336.98
2025-12-17,Vida,C006899,859879.53
2025-12-17,Gastos Médicos,C007416,32068.71
2025-12-17,Gastos Médicos,C004162,61588.75
2025-12-17,Auto,C003844,30744.49
2025-12-17,Daños,C004855,98225.63
2025-12-17,Auto,C003221,20054.17
2025-12-17,Gastos Médicos,C002544,110560.21
2025-12-17,Auto,C007070,24587.26
2025-12-17,Vida,C005069,151648.77
2025-12-17,Auto,C004807,31210.44
2025-12-17,Auto,C004602,23095.49
2025-12-18,Auto,C005435,36703.65
2025-12-18,Vida,C003722,217783.13
2025-12-18,Gastos Médicos,C003842,39681.67
2025-12-18,Auto,C000342,33640.41
2025-12-18,Gastos Médicos,C004475,31540.11
2025-12-18,Gastos Médicos,C001404,41245.44
2025-12-18,Auto,C005687,20878.56
2025-12-18,Auto,C001794,38393.1
2025-12-18,Daños,C001662,57265.35
2025-12-18,Auto,C007614,33851.16
2025-12-18,Daños,C004961,85449.29
2025-12-18,Auto,C002211,29304.39
2025-12-18,Vida,C006756,113049.52
2025-12-18,Gastos Médicos,C001389,31752.99
2025-12-18,Auto,C006317,42460.82
2025-12-18,Vida,C002737,145926.94
2025-12-18,Gastos Médicos,C003729,59377.09
2025-12-18,Gastos Médicos,C000701,47425.44
2025-12-19,Gastos Médicos,C005652,43677.18
2025-12-19,Auto,C002216,25281.68
2025-12-19,Vida,C003027,150998.78
2025-12-19,Gastos Médicos,C004548,31607.29
2025-12-19,Daños,C003093,71600.86
2025-12-19,Auto,C006318,25605.43
2025-12-19,Vida,C006534,104875.99
2025-12-19,Gastos Médicos,C006584,235217.79
2025-12-19,Auto,C000246,27871.45
2025-12-19,Daños,C001244,313198.84
2025-12-19,Auto,C001890,103568.25
2025-12-19,Gastos Médicos,C003754,75376.54
2025-12-19,Daños,C003622,123160.13
2025-12-19,Auto,C002246,20769.09
2025-12-20,Gastos Médicos,C005151,36120.24
2025-12-20,Auto,C000559,46133.77
2025-12-20,Auto,C002592,21673.52
2025-12-20,Daños,C002639,94571.53
2025-12-20,Gastos Médicos,C006493,33431.74
2025-12-20,Vida,C003029,502715.25
2025-12-20,Daños,C003611,101444.41
2025-12-20,Gastos Médicos,C000668,30133.64
2025-12-20,Auto,C006215,59079.93
2025-12-20,Daños,C006242,162151.68
2025-12-20,Daños,C002660,53406.52
2025-12-20,Daños,C000955,56256.9
2025-12-20,Daños,C007106,433739.8
2025-12-20,Vida,C004086,111887.47
2025-12-20,Auto,C007866,21954.23
2025-12-20,Gastos Médicos,C001462,33302.21
2025-12-20,Auto,C002572,22963.72
2025-12-21,Gastos Médicos,C000183,48734.71
2025-12-21,Auto,C004778,25396.76
2025-12-21,Auto,C000202,73279.48
2025-12-21,Gastos Médicos,C001381,35044.26
2025-12-21,Daños,C000123,57412.25
2025-12-21,Auto,C001214,25973.95
2025-12-21,Auto,C007041,25735.61
2025-12-21,Auto,C001221,34988.7
2025-12-21,Auto,C001292,43171.13
2025-12-21,Gastos Médicos,C006068,32867.79
2025-12-21,Auto,C002348,22290.83
2025-12-21,Vida,C006274,106878.81
2025-12-21,Gastos Médicos,C005532,43770.3
2025-12-21,Daños,C007364,106698.7
2025-12-21,Gastos Médicos,C002778,37740.17
2025-12-21,Daños,C005963,67575.24
2025-12-21,Gastos Médicos,C003471,34590.04
2025-12-21,Daños,C002049,74541.42
2025-12-21,Daños,C006611,78618.49
2025-12-22,Daños,C004254,51750.94
2025-12-22,Daños,C006522,62008.08
2025-12-22,Auto,C005581,29749.26
2025-12-22,Auto,C000364,31186.4
2025-12-22,Gastos Médicos,C000734,38276.66
2025-12-22,Gastos Médicos,C004004,32324.45
2025-12-22,Daños,C003198,60423.16
2025-12-22,Daños,C002722,79729.51
2025-12-22,Gastos Médicos,C001205,32982.8
2025-12-22,Auto,C003875,88216.7
2025-12-22,Auto,C001389,28735.52
2025-12-22,Daños,C002606,84558.31
2025-12-22,Daños,C000569,57067.14
2025-12-22,Auto,C002254,26668.11
2025-12-22,Daños,C004225,84542.87
2025-12-22,Gastos Médicos,C003392,30292.95
2025-12-22,Gastos Médicos,C000549,95514.38
